"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 25 03:27:29 BDT 2022","Sat Jun 25 03:27:45 BDT 2022","16053","test","test_scenario_01","","","","test_confirmation_of_purchase",""
"passed","Sat Jun 25 03:27:11 BDT 2022","Sat Jun 25 03:27:24 BDT 2022","13295","test","test_scenario_01","","","","test_payment_choose",""
"passed","Sat Jun 25 03:26:34 BDT 2022","Sat Jun 25 03:27:01 BDT 2022","27388","test","test_scenario_01","","","","test_place_order_guest_user",""
"passed","Sat Jun 25 03:27:01 BDT 2022","Sat Jun 25 03:27:11 BDT 2022","10019","test","test_scenario_01","","","","test_shipping_confirmation",""
"passed","Sat Jun 25 03:27:24 BDT 2022","Sat Jun 25 03:27:29 BDT 2022","4155","test","test_scenario_01","","","","test_payment_information_confirmation",""
"passed","Sat Jun 25 03:26:26 BDT 2022","Sat Jun 25 03:26:34 BDT 2022","7470","test","test_scenario_01","","","","test_updating_requirements",""
"passed","Sat Jun 25 03:26:16 BDT 2022","Sat Jun 25 03:26:26 BDT 2022","10562","test","test_scenario_01","","","","test_going_to_nokia_lumia",""
"passed","Sat Jun 25 03:27:45 BDT 2022","Sat Jun 25 03:27:45 BDT 2022","0","test","test_scenario_01","","","","test_tear_down",""
"passed","Sat Jun 25 03:26:11 BDT 2022","Sat Jun 25 03:26:16 BDT 2022","4629","test","test_scenario_01","","","","test_moving_to_electronics",""
